genotype,file,behavior,start_time,duration
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,class_all_grooming,113.167,1.96599999999999
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,class_all_grooming,128.4,1.86699999999999
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,class_all_grooming,148.233,1.46699999999998
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,class_all_grooming,161.367,1.86600000000001
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,class_all_grooming,167.2,1
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,class_all_grooming,168.233,0.933999999999997
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,class_all_grooming,182.033,1.23400000000001
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,class_all_grooming,183.3,0.36699999999999
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,class_all_grooming,208.333,0.967000000000013
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,class_all_grooming,221.567,1.96599999999998
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,class_all_grooming,224.1,2.93299999999999
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,class_all_grooming,240,2.5
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,class_all_grooming,267.467,3.60000000000002
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,class_all_grooming,296.5,0.800000000000011
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,head,58.167,0.665999999999997
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,head,59.2,1.03299999999999
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,head,60.867,0.5
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,head,62.067,1.666
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,head,64.433,0.766999999999996
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,head,65.433,1.267
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,rubbing,11,0.967000000000001
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,rubbing,41.367,2.733
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,rubbing,49.033,1.167
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,rubbing,54.967,3.166
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,rubbing,58.867,0.300000000000004
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,rubbing,60.333,0.5
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,rubbing,61.4,0.633000000000003
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,rubbing,63.9,0.500000000000007
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,rubbing,75.9,2.033
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,rubbing,104.8,1.63300000000001
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,rubbing,113.167,1.96599999999999
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,rubbing,128.4,1.86699999999999
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,rubbing,148.233,1.46699999999998
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,rubbing,161.367,1.86600000000001
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,rubbing,167.2,1
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,rubbing,168.233,0.933999999999997
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,rubbing,182.033,1.23400000000001
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,rubbing,208.333,0.967000000000013
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,rubbing,221.567,1.96599999999998
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,rubbing,224.1,2.93299999999999
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,rubbing,240,2.5
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,rubbing,267.467,3.60000000000002
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,rubbing,296.5,0.800000000000011
All_SocIso_SH,EH250624_SocIso_4_2025_06_24T22_17_42_100Z_CH4_SingleHoused.xlsx,wing,44.967,1.3
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,abdominal,81.5,0.266999999999996
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,abdominal,82.433,0.466999999999999
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,0.4,2.033
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,15.633,2.5
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,24.867,1.8
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,27.233,1.667
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,63.433,2.13399999999999
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,67.367,1.866
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,71.1,4.43300000000001
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,75.833,1.3
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,77.5,2.5
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,80.533,0.834000000000003
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,81.5,0.266999999999996
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,81.8,0.5
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,82.433,0.466999999999999
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,82.933,4.5
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,88.967,0.533000000000001
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,89.533,0.466999999999999
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,90.2,0.899999999999991
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,96.633,1.26700000000001
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,101.933,1.86699999999999
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,103.833,0.266999999999996
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,108.367,3.09999999999999
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,121.867,2.133
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,124.633,3.03400000000001
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,127.7,0.533000000000001
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,151.433,1.63400000000001
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,153.1,0.400000000000006
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,153.567,0.599999999999994
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,154.2,2.20000000000002
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,156.533,0.667000000000002
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,157.233,0.766999999999996
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,158.1,0.467000000000013
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,158.6,0.800000000000011
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,159.433,0.834000000000003
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,160.3,0.5
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,160.833,0.567000000000007
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,161.433,0.867000000000019
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,214.567,2.29999999999998
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,217.2,2.96700000000001
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,220.2,2.56700000000001
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,222.8,0.432999999999993
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,223.767,2.166
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,226.333,3.46700000000001
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,230.133,0.699999999999989
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,231.3,1.09999999999999
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,232.567,3.13299999999998
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,class_all_grooming,286.667,3.16600000000005
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,head,153.1,0.400000000000006
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,head,154.2,2.20000000000002
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,head,157.233,0.766999999999996
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,head,158.6,0.800000000000011
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,head,160.3,0.5
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,head,161.433,0.867000000000019
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,rubbing,0.4,2.033
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,rubbing,15.633,2.5
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,rubbing,24.867,1.8
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,rubbing,27.233,1.667
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,rubbing,63.433,2.13399999999999
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,rubbing,67.367,1.866
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,rubbing,71.1,4.43300000000001
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,rubbing,75.833,1.3
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,rubbing,77.5,2.5
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,rubbing,80.533,0.834000000000003
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,rubbing,81.8,0.5
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,rubbing,89.533,0.466999999999999
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,rubbing,90.2,0.899999999999991
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,rubbing,96.633,1.26700000000001
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,rubbing,101.933,1.86699999999999
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,rubbing,103.833,0.266999999999996
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,rubbing,108.367,3.09999999999999
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,rubbing,121.867,2.133
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,rubbing,124.633,3.03400000000001
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,rubbing,127.7,0.533000000000001
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,rubbing,151.433,1.63400000000001
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,rubbing,153.567,0.599999999999994
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,rubbing,156.533,0.667000000000002
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,rubbing,158.1,0.467000000000013
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,rubbing,159.433,0.834000000000003
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,rubbing,160.833,0.567000000000007
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,rubbing,214.567,2.29999999999998
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,rubbing,217.2,2.96700000000001
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,rubbing,220.2,2.56700000000001
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,rubbing,222.8,0.432999999999993
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,rubbing,223.767,2.166
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,rubbing,226.333,3.46700000000001
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,rubbing,230.133,0.699999999999989
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,rubbing,231.3,1.09999999999999
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,rubbing,232.567,3.13299999999998
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,rubbing,286.667,3.16600000000005
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,wing,82.933,4.5
All_SocIso_SH,EH250624_SocIso_4_Ch3_MRC.xlsx,wing,88.967,0.533000000000001
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,abdominal,153.4,0.432999999999993
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,11.933,3.6
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,36.433,2.834
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,39.367,1.433
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,62.633,2.534
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,67.233,0.933999999999997
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,68.667,1.733
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,83.333,1.867
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,93.367,1.46599999999999
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,121.4,0.899999999999991
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,123.167,0.766000000000005
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,132.933,1.73400000000001
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,134.7,0.867000000000019
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,136.3,1.667
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,143.3,2.667
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,147.133,0.399999999999977
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,147.567,0.566000000000003
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,148.4,1.167
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,149.7,2.93300000000002
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,152.667,0.365999999999985
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,153.4,0.432999999999993
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,153.867,4.03300000000002
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,159,0.532999999999987
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,159.567,1.233
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,160.833,0.800000000000011
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,161.833,3.96700000000001
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,197.367,2
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,204.9,1.36699999999999
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,207.367,1.666
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,209.067,0.566000000000003
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,224.533,2.73400000000001
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,227.3,0.566999999999979
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,228.2,0.332999999999998
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,228.7,1.13300000000001
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,229.967,0.96599999999998
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,230.967,0.799999999999983
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,253.467,2.13299999999998
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,262.933,1.90000000000003
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,269.333,4.06699999999995
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,273.867,2.06599999999997
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,275.967,1.233
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,277.233,0.266999999999996
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,277.6,1.29999999999995
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,279.333,0.799999999999955
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,280.167,0.466000000000008
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,280.667,1.53300000000002
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,class_all_grooming,282.233,0.867000000000019
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,head,277.233,0.266999999999996
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,head,277.6,1.29999999999995
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,head,279.333,0.799999999999955
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,head,280.667,1.53300000000002
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,rubbing,11.933,3.6
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,rubbing,36.433,2.834
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,rubbing,39.367,1.433
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,rubbing,67.233,0.933999999999997
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,rubbing,68.667,1.733
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,rubbing,93.367,1.46599999999999
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,rubbing,121.4,0.899999999999991
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,rubbing,123.167,0.766000000000005
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,rubbing,134.7,0.867000000000019
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,rubbing,136.3,1.667
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,rubbing,143.3,2.667
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,rubbing,147.133,0.399999999999977
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,rubbing,147.567,0.566000000000003
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,rubbing,148.4,1.167
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,rubbing,149.7,2.93300000000002
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,rubbing,152.667,0.365999999999985
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,rubbing,159,0.532999999999987
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,rubbing,159.567,1.233
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,rubbing,160.833,0.800000000000011
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,rubbing,197.367,2
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,rubbing,204.9,1.36699999999999
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,rubbing,207.367,1.666
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,rubbing,209.067,0.566000000000003
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,rubbing,227.3,0.566999999999979
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,rubbing,228.2,0.332999999999998
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,rubbing,228.7,1.13300000000001
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,rubbing,229.967,0.96599999999998
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,rubbing,230.967,0.799999999999983
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,rubbing,253.467,2.13299999999998
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,rubbing,262.933,1.90000000000003
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,rubbing,269.333,4.06699999999995
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,rubbing,273.867,2.06599999999997
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,rubbing,275.967,1.233
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,rubbing,280.167,0.466000000000008
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,rubbing,282.233,0.867000000000019
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,wing,62.633,2.534
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,wing,83.333,1.867
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,wing,132.933,1.73400000000001
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,wing,153.867,4.03300000000002
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,wing,161.833,3.96700000000001
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH1_DL.xlsx,wing,224.533,2.73400000000001
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH2_DL.xlsx,abdominal,0,0.5
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH2_DL.xlsx,abdominal,218.133,1.39999999999998
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH2_DL.xlsx,abdominal,222.567,1.93299999999999
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH2_DL.xlsx,abdominal,225.6,0.733000000000004
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH2_DL.xlsx,class_all_grooming,0,0.5
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH2_DL.xlsx,class_all_grooming,0.533,1.534
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH2_DL.xlsx,class_all_grooming,8.733,2.234
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH2_DL.xlsx,class_all_grooming,14.233,2.534
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH2_DL.xlsx,class_all_grooming,22.467,1.666
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH2_DL.xlsx,class_all_grooming,27.433,3.034
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH2_DL.xlsx,class_all_grooming,30.5,1
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH2_DL.xlsx,class_all_grooming,43.2,1.833
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH2_DL.xlsx,class_all_grooming,68.1,1.233
All_SocIso_SH,EH250624_SocIso_5_Scoring_CH2_DL.xlsx,class_all_grooming,69.367,0.665999999999997
